Leg	Site	H	Cor	T	Sc	Top(cm)	Depth (mbsf)	Density (g/cc)	
130	 805	B	 42	X	 2	 148.3	     390.983	         1.817	
130	 805	B	 42	X	 3	   0.6	     391.006	         1.674	
130	 805	B	 42	X	 3	   4.0	     391.040	         1.916	
130	 805	B	 42	X	 3	   6.2	     391.062	         1.812	
130	 805	B	 42	X	 3	   9.0	     391.090	         1.906	
130	 805	B	 42	X	 3	  11.3	     391.113	         1.836	
130	 805	B	 42	X	 3	  14.0	     391.140	         1.757	
130	 805	B	 42	X	 3	  14.1	     391.141	         1.749	
130	 805	B	 42	X	 3	  16.6	     391.166	         1.824	
130	 805	B	 42	X	 3	  19.4	     391.194	         1.909	
130	 805	B	 42	X	 3	  21.4	     391.214	         1.739	
130	 805	B	 42	X	 3	  24.1	     391.241	         1.787	
130	 805	B	 42	X	 3	  26.5	     391.265	         1.741	
130	 805	B	 42	X	 3	  28.9	     391.289	         1.747	
130	 805	B	 42	X	 3	  29.4	     391.294	         1.807	
130	 805	B	 42	X	 3	  31.6	     391.316	         1.851	
130	 805	B	 42	X	 3	  34.1	     391.341	         1.916	
130	 805	B	 42	X	 3	  36.4	     391.364	         1.827	
130	 805	B	 42	X	 3	  39.0	     391.390	         1.915	
130	 805	B	 42	X	 3	  41.1	     391.411	         1.831	
130	 805	B	 42	X	 3	  43.4	     391.434	         1.830	
130	 805	B	 42	X	 3	  44.1	     391.441	         1.844	
130	 805	B	 42	X	 3	  46.3	     391.463	         1.776	
130	 805	B	 42	X	 3	  49.0	     391.490	         1.877	
130	 805	B	 42	X	 3	  51.2	     391.512	         1.861	
130	 805	B	 42	X	 3	  53.9	     391.539	         1.851	
130	 805	B	 42	X	 3	  56.3	     391.563	         1.870	
130	 805	B	 42	X	 3	  59.1	     391.591	         1.832	
130	 805	B	 42	X	 3	  61.3	     391.613	         1.778	
130	 805	B	 42	X	 3	  63.5	     391.635	         1.855	
130	 805	B	 42	X	 3	  64.0	     391.640	         1.811	
130	 805	B	 42	X	 3	  66.2	     391.662	         1.846	
130	 805	B	 42	X	 3	  69.0	     391.690	         1.769	
130	 805	B	 42	X	 3	  71.1	     391.711	         1.759	
130	 805	B	 42	X	 3	  74.0	     391.740	         1.867	
130	 805	B	 42	X	 3	  76.1	     391.761	         1.900	
130	 805	B	 42	X	 3	  79.0	     391.790	         1.866	
130	 805	B	 42	X	 3	  81.1	     391.811	         1.842	
130	 805	B	 42	X	 3	  83.4	     391.834	         1.883	
130	 805	B	 42	X	 3	  84.0	     391.840	         1.932	
130	 805	B	 42	X	 3	  86.1	     391.861	         1.812	
130	 805	B	 42	X	 3	  88.4	     391.884	         1.830	
130	 805	B	 42	X	 3	  88.9	     391.889	         1.826	
130	 805	B	 42	X	 3	  91.1	     391.911	         1.799	
130	 805	B	 42	X	 3	  93.5	     391.935	         1.802	
130	 805	B	 42	X	 3	  94.1	     391.941	         1.797	
130	 805	B	 42	X	 3	  96.2	     391.962	         1.727	
130	 805	B	 42	X	 3	  99.0	     391.990	         1.804	
130	 805	B	 42	X	 3	 101.1	     392.011	         1.832	
130	 805	B	 42	X	 3	 104.0	     392.040	         1.716	
130	 805	B	 42	X	 3	 106.2	     392.062	         1.801	
130	 805	B	 42	X	 3	 109.0	     392.090	         1.841	
130	 805	B	 42	X	 3	 111.5	     392.115	         1.793	
130	 805	B	 42	X	 3	 113.6	     392.136	         1.754	
130	 805	B	 42	X	 3	 116.0	     392.160	         1.844	
130	 805	B	 42	X	 3	 118.3	     392.183	         1.864	
130	 805	B	 42	X	 3	 120.8	     392.208	         1.824	
130	 805	B	 42	X	 3	 123.0	     392.230	         1.859	
130	 805	B	 42	X	 3	 125.3	     392.253	         1.854	
130	 805	B	 42	X	 3	 127.6	     392.276	         1.824	
130	 805	B	 42	X	 3	 129.9	     392.299	         1.730	
130	 805	B	 42	X	 3	 132.3	     392.323	         1.664	
130	 805	B	 42	X	 3	 134.7	     392.347	         1.716	
130	 805	B	 42	X	 3	 136.9	     392.369	         1.678	
130	 805	B	 42	X	 3	 139.3	     392.393	         1.733	
130	 805	B	 42	X	 3	 141.7	     392.417	         1.656	
130	 805	B	 42	X	 3	 144.1	     392.441	         1.898	
130	 805	B	 42	X	 3	 146.3	     392.463	         1.869	
130	 805	B	 42	X	 3	 148.6	     392.486	         1.935	
130	 805	B	 42	X	 4	   0.6	     392.506	         1.712	
130	 805	B	 42	X	 4	   4.1	     392.541	         1.844	
130	 805	B	 42	X	 4	   6.5	     392.565	         1.819	
130	 805	B	 42	X	 4	   9.0	     392.590	         1.838	
130	 805	B	 42	X	 4	  11.7	     392.617	         1.796	
130	 805	B	 42	X	 4	  14.0	     392.640	         1.810	
130	 805	B	 42	X	 4	  16.5	     392.665	         1.722	
130	 805	B	 42	X	 4	  19.0	     392.690	         1.792	
130	 805	B	 42	X	 4	  19.1	     392.691	        18.375	
130	 805	B	 42	X	 4	  19.9	     392.699	         1.744	
130	 805	B	 42	X	 4	  24.0	     392.740	         1.826	
130	 805	B	 42	X	 4	  24.1	     392.741	         1.854	
130	 805	B	 42	X	 4	  26.5	     392.765	         1.864	
130	 805	B	 42	X	 4	  29.0	     392.790	         1.804	
130	 805	B	 42	X	 4	  30.8	     392.808	         1.790	
130	 805	B	 42	X	 4	  33.2	     392.832	         1.757	
130	 805	B	 42	X	 4	  34.1	     392.841	        18.375	
130	 805	B	 42	X	 4	  38.2	     392.882	         1.716	
130	 805	B	 42	X	 4	  39.0	     392.890	         1.764	
130	 805	B	 42	X	 4	  40.8	     392.908	         1.749	
130	 805	B	 42	X	 4	  43.2	     392.932	         1.824	
130	 805	B	 42	X	 4	  44.0	     392.940	         1.676	
130	 805	B	 42	X	 4	  46.0	     392.960	         1.743	
130	 805	B	 42	X	 4	  48.3	     392.983	         1.765	
130	 805	B	 42	X	 4	  49.0	     392.990	         1.699	
130	 805	B	 42	X	 4	  51.2	     393.012	         1.726	
130	 805	B	 42	X	 4	  53.3	     393.033	         1.772	
130	 805	B	 42	X	 4	  54.0	     393.040	         1.681	
130	 805	B	 42	X	 4	  56.1	     393.061	         1.714	
130	 805	B	 42	X	 4	  58.2	     393.082	         1.703	
130	 805	B	 42	X	 4	  58.9	     393.089	         1.703	
130	 805	B	 42	X	 4	  61.2	     393.112	         1.699	
130	 805	B	 42	X	 4	  63.4	     393.134	         1.728	
130	 805	B	 42	X	 4	  64.1	     393.141	         1.706	
130	 805	B	 42	X	 4	  65.4	     393.154	         1.662	
130	 805	B	 42	X	 4	  67.6	     393.176	         1.742	
130	 805	B	 42	X	 4	  69.0	     393.190	         1.770	
130	 805	B	 42	X	 4	  69.3	     393.193	         1.730	
130	 805	B	 42	X	 4	  71.7	     393.217	         1.658	
130	 805	B	 42	X	 4	  74.0	     393.240	        18.375	
130	 805	B	 42	X	 4	  74.8	     393.248	         1.755	
130	 805	B	 42	X	 4	  79.0	     393.290	         1.752	
130	 805	B	 42	X	 4	  79.5	     393.295	         1.746	
130	 805	B	 42	X	 4	  82.0	     393.320	         1.712	
130	 805	B	 42	X	 4	  84.0	     393.340	         1.670	
130	 805	B	 42	X	 4	  84.5	     393.345	         1.737	
130	 805	B	 42	X	 4	  86.9	     393.369	         1.732	
130	 805	B	 42	X	 4	  89.0	     393.390	         1.784	
130	 805	B	 42	X	 4	  89.6	     393.396	         1.707	
130	 805	B	 42	X	 4	  92.0	     393.420	         1.768	
130	 805	B	 42	X	 4	  94.0	     393.440	         1.873	
130	 805	B	 42	X	 4	  94.5	     393.445	         1.770	
130	 805	B	 42	X	 4	  97.0	     393.470	         1.784	
130	 805	B	 42	X	 4	  99.0	     393.490	         1.870	
130	 805	B	 42	X	 4	 101.9	     393.519	         1.823	
130	 805	B	 42	X	 4	 104.0	     393.540	         1.854	
130	 805	B	 42	X	 4	 104.5	     393.545	         1.777	
130	 805	B	 42	X	 4	 107.0	     393.570	        18.375	
130	 805	B	 42	X	 4	 108.9	     393.589	         1.776	
130	 805	B	 42	X	 4	 111.9	     393.619	         1.796	
130	 805	B	 42	X	 4	 114.3	     393.643	         1.746	
130	 805	B	 42	X	 4	 116.6	     393.666	         1.785	
130	 805	B	 42	X	 4	 119.1	     393.691	         1.812	
130	 805	B	 42	X	 4	 121.3	     393.713	         1.772	
130	 805	B	 42	X	 4	 123.7	     393.737	         1.753	
130	 805	B	 42	X	 4	 125.9	     393.759	         1.784	
130	 805	B	 42	X	 4	 128.4	     393.784	         1.842	
130	 805	B	 42	X	 4	 130.7	     393.807	         1.747	
130	 805	B	 42	X	 4	 133.1	     393.831	         1.715	
130	 805	B	 42	X	 4	 135.4	     393.854	         1.748	
130	 805	B	 42	X	 4	 137.7	     393.877	         1.777	
130	 805	B	 42	X	 4	 140.0	     393.900	         1.658	
130	 805	B	 42	X	 4	 142.4	     393.924	         1.733	
130	 805	B	 42	X	 4	 144.7	     393.947	         1.755	
130	 805	B	 42	X	 4	 146.9	     393.969	         1.737	
130	 805	B	 42	X	 4	 149.5	     393.995	         1.664	
130	 805	B	 42	X	 5	   0.5	     394.005	         1.654	
130	 805	B	 42	X	 5	   4.0	     394.040	         1.744	
130	 805	B	 42	X	 5	   6.2	     394.062	         1.674	
130	 805	B	 42	X	 5	   9.0	     394.090	         1.758	
130	 805	B	 42	X	 5	  10.9	     394.109	         1.770	
130	 805	B	 42	X	 5	  13.2	     394.132	         1.681	
130	 805	B	 42	X	 5	  14.0	     394.140	         1.707	
130	 805	B	 42	X	 5	  15.9	     394.159	         1.774	
130	 805	B	 42	X	 5	  18.3	     394.183	         1.760	
130	 805	B	 42	X	 5	  19.0	     394.190	         1.734	
130	 805	B	 42	X	 5	  20.9	     394.209	         1.800	
130	 805	B	 42	X	 5	  23.3	     394.233	         1.771	
130	 805	B	 42	X	 5	  24.1	     394.241	         1.661	
130	 805	B	 42	X	 5	  26.0	     394.260	         1.744	
130	 805	B	 42	X	 5	  28.4	     394.284	        18.375	
130	 805	B	 42	X	 5	  29.0	     394.290	         1.769	
130	 805	B	 42	X	 5	  31.0	     394.310	         1.745	
130	 805	B	 42	X	 5	  33.3	     394.333	         1.717	
130	 805	B	 42	X	 5	  34.1	     394.341	         1.833	
130	 805	B	 42	X	 5	  36.3	     394.363	         1.786	
130	 805	B	 42	X	 5	  39.0	     394.390	         1.830	
130	 805	B	 42	X	 5	  41.3	     394.413	         1.815	
130	 805	B	 42	X	 5	  44.0	     394.440	         1.743	
130	 805	B	 42	X	 5	  46.4	     394.464	         1.822	
130	 805	B	 42	X	 5	  49.1	     394.491	         1.831	
130	 805	B	 42	X	 5	  51.4	     394.514	         1.833	
130	 805	B	 42	X	 5	  54.0	     394.540	         1.773	
130	 805	B	 42	X	 5	  56.2	     394.562	         1.781	
130	 805	B	 42	X	 5	  59.0	     394.590	         1.901	
130	 805	B	 42	X	 5	  61.3	     394.613	         1.815	
130	 805	B	 42	X	 5	  64.0	     394.640	         1.724	
130	 805	B	 42	X	 5	  66.3	     394.663	         1.771	
130	 805	B	 42	X	 5	  69.0	     394.690	         1.778	
130	 805	B	 42	X	 5	  71.2	     394.712	         1.718	
130	 805	B	 42	X	 5	  74.0	     394.740	         1.792	
130	 805	B	 42	X	 5	  76.2	     394.762	         1.799	
130	 805	B	 42	X	 5	  79.0	     394.790	         1.901	
130	 805	B	 42	X	 5	  81.2	     394.812	         1.848	
130	 805	B	 42	X	 5	  83.9	     394.839	         1.877	
130	 805	B	 42	X	 5	  86.2	     394.862	         1.878	
130	 805	B	 42	X	 5	  89.1	     394.891	         1.786	
130	 805	B	 42	X	 5	  91.2	     394.912	         1.765	
130	 805	B	 42	X	 5	  94.0	     394.940	         1.737	
130	 805	B	 42	X	 5	  96.4	     394.964	         1.582	
130	 805	B	 42	X	 5	  99.0	     394.990	         1.418	
130	 805	B	 42	X	 5	 101.3	     395.013	         1.810	
130	 805	B	 42	X	 5	 103.9	     395.039	         1.697	
130	 805	B	 42	X	 5	 106.4	     395.064	         1.725	
130	 805	B	 42	X	 5	 109.0	     395.090	         1.789	
130	 805	B	 42	X	 5	 111.4	     395.114	         1.731	
130	 805	B	 42	X	 5	 113.6	     395.136	         1.683	
130	 805	B	 42	X	 5	 116.1	     395.161	         1.696	
130	 805	B	 42	X	 5	 118.3	     395.183	         1.741	
130	 805	B	 42	X	 5	 120.8	     395.208	         1.700	
130	 805	B	 42	X	 5	 123.0	     395.230	         1.712	
130	 805	B	 42	X	 5	 125.5	     395.255	         1.795	
130	 805	B	 42	X	 5	 127.7	     395.277	         1.832	
130	 805	B	 42	X	 5	 130.1	     395.301	         1.803	
130	 805	B	 42	X	 5	 132.4	     395.324	         1.724	
130	 805	B	 42	X	 5	 134.7	     395.347	         1.753	
130	 805	B	 42	X	 5	 136.9	     395.369	         1.660	
130	 805	B	 42	X	 5	 139.6	     395.396	         1.809	
130	 805	B	 42	X	 5	 141.7	     395.417	         1.668	
130	 805	B	 42	X	 5	 144.0	     395.440	         1.723	
130	 805	B	 42	X	 5	 146.3	     395.463	         1.790	
130	 805	B	 42	X	 5	 148.7	     395.487	         1.156	
130	 805	B	 43	X	 1	   0.5	     397.705	         0.054	
130	 805	B	 43	X	 1	   4.0	     397.740	         1.710	
130	 805	B	 43	X	 1	   6.3	     397.763	         1.655	
130	 805	B	 43	X	 1	   9.0	     397.790	         1.644	
130	 805	B	 43	X	 1	  11.3	     397.813	         1.710	
130	 805	B	 43	X	 1	  14.0	     397.840	         1.574	
130	 805	B	 43	X	 1	  16.5	     397.865	         1.631	
130	 805	B	 43	X	 1	  19.0	     397.890	         1.676	
130	 805	B	 43	X	 1	  19.1	     397.891	         1.651	
130	 805	B	 43	X	 1	  21.3	     397.913	         1.631	
130	 805	B	 43	X	 1	  23.9	     397.939	         1.765	
130	 805	B	 43	X	 1	  24.2	     397.942	         1.620	
130	 805	B	 43	X	 1	  26.4	     397.964	         1.689	
130	 805	B	 43	X	 1	  29.1	     397.991	         1.719	
130	 805	B	 43	X	 1	  31.0	     398.010	         1.745	
130	 805	B	 43	X	 1	  34.0	     398.040	         1.736	
130	 805	B	 43	X	 1	  35.9	     398.059	         1.777	
130	 805	B	 43	X	 1	  38.3	     398.083	         1.705	
130	 805	B	 43	X	 1	  39.0	     398.090	         1.745	
130	 805	B	 43	X	 1	  40.9	     398.109	         1.787	
130	 805	B	 43	X	 1	  43.3	     398.133	         1.699	
130	 805	B	 43	X	 1	  43.9	     398.139	         1.749	
130	 805	B	 43	X	 1	  45.9	     398.159	         1.732	
130	 805	B	 43	X	 1	  48.4	     398.184	         1.717	
130	 805	B	 43	X	 1	  49.1	     398.191	         1.694	
130	 805	B	 43	X	 1	  50.8	     398.208	         1.787	
130	 805	B	 43	X	 1	  53.0	     398.230	         1.741	
130	 805	B	 43	X	 1	  54.0	     398.240	         1.732	
130	 805	B	 43	X	 1	  55.8	     398.258	         1.757	
130	 805	B	 43	X	 1	  58.2	     398.282	         1.793	
130	 805	B	 43	X	 1	  59.0	     398.290	         1.810	
130	 805	B	 43	X	 1	  61.1	     398.311	         1.801	
130	 805	B	 43	X	 1	  63.4	     398.334	         1.766	
130	 805	B	 43	X	 1	  64.0	     398.340	         1.697	
130	 805	B	 43	X	 1	  65.9	     398.359	        18.375	
130	 805	B	 43	X	 1	  66.8	     398.368	         1.564	
130	 805	B	 43	X	 1	  69.0	     398.390	         1.609	
130	 805	B	 43	X	 1	  71.2	     398.412	         1.804	
130	 805	B	 43	X	 1	  74.0	     398.440	         1.602	
130	 805	B	 43	X	 1	  76.2	     398.462	         1.686	
130	 805	B	 43	X	 1	  79.0	     398.490	         1.600	
130	 805	B	 43	X	 1	  81.2	     398.512	         1.633	
130	 805	B	 43	X	 1	  83.4	     398.534	         1.596	
130	 805	B	 43	X	 1	  84.1	     398.541	        18.375	
130	 805	B	 43	X	 1	  84.6	     398.546	         1.796	
130	 805	B	 43	X	 1	  88.9	     398.589	         1.567	
130	 805	B	 43	X	 1	  91.2	     398.612	         1.659	
130	 805	B	 43	X	 1	  94.0	     398.640	         1.727	
130	 805	B	 43	X	 1	  94.8	     398.648	         1.685	
130	 805	B	 43	X	 1	  99.0	     398.690	         1.703	
130	 805	B	 43	X	 1	 101.6	     398.716	         1.573	
130	 805	B	 43	X	 1	 104.0	     398.740	         1.694	
130	 805	B	 43	X	 1	 104.3	     398.743	         1.590	
130	 805	B	 43	X	 1	 106.6	     398.766	         1.732	
130	 805	B	 43	X	 1	 109.1	     398.791	         1.700	
130	 805	B	 43	X	 1	 111.6	     398.816	        18.375	
130	 805	B	 43	X	 1	 112.5	     398.825	         1.667	
130	 805	B	 43	X	 1	 116.2	     398.862	         1.752	
130	 805	B	 43	X	 1	 118.6	     398.886	         1.672	
130	 805	B	 43	X	 1	 120.9	     398.909	         1.494	
130	 805	B	 43	X	 1	 123.2	     398.932	         1.523	
130	 805	B	 43	X	 1	 125.6	     398.956	         1.698	
130	 805	B	 43	X	 1	 127.9	     398.979	        18.375	
130	 805	B	 43	X	 1	 128.7	     398.987	         1.500	
130	 805	B	 43	X	 1	 132.5	     399.025	         1.646	
130	 805	B	 43	X	 1	 135.0	     399.050	         1.628	
130	 805	B	 43	X	 1	 137.3	     399.073	         1.644	
130	 805	B	 43	X	 1	 139.6	     399.096	         1.616	
130	 805	B	 43	X	 1	 142.0	     399.120	         1.691	
130	 805	B	 43	X	 1	 144.3	     399.143	         1.683	
130	 805	B	 43	X	 1	 146.6	     399.166	         1.617	
130	 805	B	 43	X	 1	 149.0	     399.190	         1.199	
130	 805	B	 43	X	 2	   0.8	     399.208	         1.694	
130	 805	B	 43	X	 2	   4.0	     399.240	         1.555	
130	 805	B	 43	X	 2	   4.2	     399.242	         1.604	
130	 805	B	 43	X	 2	   6.6	     399.266	         1.630	
130	 805	B	 43	X	 2	   9.0	     399.290	         1.801	
130	 805	B	 43	X	 2	   9.4	     399.294	         1.727	
130	 805	B	 43	X	 2	  11.6	     399.316	         1.680	
130	 805	B	 43	X	 2	  14.0	     399.340	         1.721	
130	 805	B	 43	X	 2	  14.1	     399.341	         1.802	
130	 805	B	 43	X	 2	  16.5	     399.365	         1.671	
130	 805	B	 43	X	 2	  19.0	     399.390	         1.645	
130	 805	B	 43	X	 2	  19.1	     399.391	         1.660	
130	 805	B	 43	X	 2	  21.4	     399.414	         1.744	
130	 805	B	 43	X	 2	  24.0	     399.440	         1.695	
130	 805	B	 43	X	 2	  24.1	     399.441	         1.726	
130	 805	B	 43	X	 2	  26.6	     399.466	         1.584	
130	 805	B	 43	X	 2	  29.0	     399.490	         1.655	
130	 805	B	 43	X	 2	  29.1	     399.491	         1.618	
130	 805	B	 43	X	 2	  31.5	     399.515	         1.760	
130	 805	B	 43	X	 2	  33.9	     399.539	         1.668	
130	 805	B	 43	X	 2	  34.2	     399.542	         1.753	
130	 805	B	 43	X	 2	  36.6	     399.566	         1.740	
130	 805	B	 43	X	 2	  39.1	     399.591	         1.699	
130	 805	B	 43	X	 2	  41.4	     399.614	         1.691	
130	 805	B	 43	X	 2	  44.0	     399.640	         1.745	
130	 805	B	 43	X	 2	  44.3	     399.643	         1.759	
130	 805	B	 43	X	 2	  46.6	     399.666	         1.763	
130	 805	B	 43	X	 2	  49.0	     399.690	         1.656	
130	 805	B	 43	X	 2	  49.3	     399.693	         1.616	
130	 805	B	 43	X	 2	  51.8	     399.718	         1.755	
130	 805	B	 43	X	 2	  53.9	     399.739	         1.712	
130	 805	B	 43	X	 2	  57.0	     399.770	         1.839	
130	 805	B	 43	X	 2	  59.0	     399.790	         1.774	
130	 805	B	 43	X	 2	  59.7	     399.797	         1.690	
130	 805	B	 43	X	 2	  62.1	     399.821	         1.730	
130	 805	B	 43	X	 2	  64.0	     399.840	         1.705	
130	 805	B	 43	X	 2	  64.6	     399.846	         1.658	
130	 805	B	 43	X	 2	  67.1	     399.871	         1.683	
130	 805	B	 43	X	 2	  69.1	     399.891	         1.722	
130	 805	B	 43	X	 2	  69.3	     399.893	         1.655	
130	 805	B	 43	X	 2	  71.7	     399.917	         1.598	
130	 805	B	 43	X	 2	  74.0	     399.940	         1.684	
130	 805	B	 43	X	 2	  74.5	     399.945	         1.643	
130	 805	B	 43	X	 2	  76.6	     399.966	         1.590	
130	 805	B	 43	X	 2	  79.1	     399.991	         1.566	
130	 805	B	 43	X	 2	  81.4	     400.014	         1.641	
130	 805	B	 43	X	 2	  83.9	     400.039	         1.682	
130	 805	B	 43	X	 2	  86.3	     400.063	         1.647	
130	 805	B	 43	X	 2	  88.5	     400.085	         1.787	
130	 805	B	 43	X	 2	  89.0	     400.090	         1.771	
130	 805	B	 43	X	 2	  91.4	     400.114	         1.763	
130	 805	B	 43	X	 2	  94.1	     400.141	         1.739	
130	 805	B	 43	X	 2	  96.2	     400.162	         1.886	
130	 805	B	 43	X	 2	  99.0	     400.190	         1.815	
130	 805	B	 43	X	 2	 101.2	     400.212	         1.811	
130	 805	B	 43	X	 2	 103.9	     400.239	         1.789	
130	 805	B	 43	X	 2	 106.4	     400.264	         1.755	
